ticker,date,sector,total_revenue,net_income,cash_to_assets,debt_to_assets,ocf_to_debt,volatility_6m,robust_lev_vol_interaction,robust_debt_cash_interaction,interest_rate,inflation_yoy,stock_12m_return,spy_12m_return,alpha,risk_label
PG,2010-08-13,Consumer Staples,18926000000.0,2185000000.0,0.022462004181880598,0.22780326436351153,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
TPR,2010-08-25,Consumer Discretionary,3607636000.0,734940000.0,0.24176821915476174,0.009792409352624421,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
ADP,2010-08-25,Industrials,7077700000.0,1211400000.0,0.061175182970866125,0.001585871596518528,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
PH,2010-08-26,Industrials,2786470000.0,556365000.0,0.05807303896055672,0.14264172662567395,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
ADM,2010-08-30,Consumer Staples,15703000000.0,1919000000.0,0.03315582604285533,0.22835045010777227,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
LHX,2010-08-30,Industrials,1455900000.0,561600000.0,0.09614125498975648,0.2548419118423554,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
SYY,2010-08-31,Consumer Staples,10348477000.0,337781000.0,0.05676361957749212,0.23897260546917154,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
INTU,2010-09-16,Information Technology,537000000.0,-48000000.0,0.04116968064640246,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
CSCO,2010-09-21,Information Technology,10836000000.0,1935000000.0,0.05646493282386294,0.15022802908911623,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
COST,2010-10-18,Consumer Staples,23592000000.0,437000000.0,0.13495695989922318,0.09099307159353348,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
AZO,2010-10-25,Consumer Discretionary,2445159000.0,268933000.0,0.017639476243243853,0.5220204487261635,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
ACN,2010-10-26,Information Technology,5833073000.0,445482000.0,0.3769533798827339,0.000123721752894158,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
AAPL,2010-10-27,Information Technology,20343000000.0,4308000000.0,0.14978120053735552,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
QCOM,2010-11-03,Information Technology,2952000000.0,865000000.0,0.11602119586549785,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
TEL,2010-11-10,Information Technology,3137000000.0,1109000000.0,0.11711393596986817,0.13576977401129944,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
JCI,2010-11-12,Industrials,4493000000.0,266000000.0,0.06543055145974638,0.15437923916248894,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
TDG,2010-11-15,Industrials,827654000.0,163445000.0,0.08742640463242835,0.6616006016839083,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
BEN,2010-11-16,Financials,5852999000.0,1451496000.0,0.3721777407880847,0.0867475127212253,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
ROK,2010-11-18,Industrials,1356900000.0,131300000.0,0.1713034138533791,0.19057346839921657,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
V,2010-11-19,Financials,8065000000.0,2964000000.0,0.1157507183908046,0.0009578544061302681,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
SBUX,2010-11-22,Consumer Discretionary,10707400000.0,948300000.0,0.18227657808609593,0.08603329209665043,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
TSN,2010-11-22,Consumer Staples,7441000000.0,208000000.0,0.09095982142857142,0.23586309523809523,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
ADI,2010-11-22,Information Technology,769990000.0,224994000.0,0.24717989683588942,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
COR,2010-11-23,Health Care,19715373000.0,141228000.0,0.11487357361628388,0.09304971311430266,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
J,2010-11-23,Industrials,2343033000.0,77079000.0,0.20043950394509552,0.00010866973091111563,0.0,,-3.0,-0.7071067811865476,,,0.0,0.0,0.0,0
EMR,2010-11-23,Industrials,5841000000.0,2217000000.0,0.06969312261962089,0.2183163332311868,0.0,,-3.0,0.7071067811865475,,,0.0,0.0,0.0,0
FFIV,2010-11-23,Information Technology,881972000.0,151153000.0,0.12388415142652431,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
PTC,2010-11-23,Information Technology,1010049000.0,24368000.0,0.18381119822747777,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
FICO,2010-11-23,Information Technology,605643000.0,64457000.0,0.13010315773736425,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
APD,2010-11-23,Materials,2351200000.0,278000000.0,0.027713813962786635,0.2921537994506105,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
RJF,2010-11-24,Financials,2979516000.0,222519000.0,0.16458232225196542,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
BDX,2010-11-24,Health Care,7372333000.0,1317610000.0,0.12600016123192798,0.17595781194595952,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
SWKS,2010-11-29,Information Technology,1071849000.0,137294000.0,0.2897966308025564,0.03196824658003698,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
AMAT,2010-12-10,Information Technology,2886435000.0,468015000.0,0.1697528497913572,0.01866623048071682,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
HPQ,2010-12-15,Information Technology,126033000000.0,8870000000.0,0.08778101732488373,0.17914427764792817,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
COO,2010-12-17,Health Care,1158517000.0,112803000.0,0.001415039417540786,0.24203233402692576,0.0,,-3.0,-3.0,,,0.0,0.0,0.0,0
NDSN,2010-12-17,Industrials,1041551000.0,168048000.0,0.04291461280635553,0.0,,,-3.0,-0.7071067811865475,,,0.0,0.0,0.0,0
DE,2010-12-17,Industrials,7202000000.0,1874300000.0,0.08760989950724343,0.3886236097885677,0.0,,-3.0,0.7071067811865475,,,0.0,0.0,0.0,0
SNPS,2010-12-17,Information Technology,1380661000.0,237063000.0,0.23593407171856368,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
HRL,2010-12-21,Consumer Staples,7220719000.0,399776000.0,0.11540563967993432,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
CIEN,2010-12-22,Information Technology,1236636000.0,-333514000.0,0.3251448354722857,0.0,,,-3.0,-3.0,,,0.0,0.0,0.0,0
MKC,2011-01-27,Consumer Staples,3336800000.0,370200000.0,0.014855104248910723,0.22811942568061525,0.0,,-3.0,-3.0,0.17,1.7007834915029774,0.0,0.0,0.0,0
ADBE,2011-01-27,Information Technology,1007946000.0,268850000.0,0.09211121085134431,0.1859273409597762,0.0,,-3.0,-3.0,0.17,1.7007834915029774,0.0,0.0,0.0,0
EBAY,2011-01-28,Consumer Discretionary,2495350000.0,559187000.0,0.25347533753546325,0.08154182907450098,0.0,,-3.0,0.7071067811865476,0.17,1.7007834915029774,0.0,0.0,0.0,0
AMZN,2011-01-28,Consumer Discretionary,12948000000.0,416000000.0,0.20093631962547215,0.009788796084481566,0.0,,-3.0,-0.7071067811865476,0.17,1.7007834915029774,0.0,0.0,0.0,0
LEN,2011-01-31,Consumer Discretionary,3074022000.0,120459000.0,0.15864344991739163,0.0,,,-3.0,-3.0,0.17,1.7007834915029774,0.0,0.0,0.0,0
MSCI,2011-01-31,Financials,662901000.0,92170000.0,0.07494626494211697,0.39954173869380644,0.0,,-3.0,-3.0,0.17,1.7007834915029774,0.0,0.0,0.0,0
ISRG,2011-02-01,Health Care,389300000.0,121200000.0,0.11705153949129853,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
SLB,2011-02-04,Energy,27447000000.0,4266000000.0,0.03407576255143238,0.007359901095292368,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
BIIB,2011-02-04,Health Care,1219000000.0,271800000.0,0.09386452357759222,0.12792102507842762,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
UNP,2011-02-04,Industrials,4410000000.0,775000000.0,0.025204233197177867,0.20894448570367619,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
AJG,2011-02-07,Financials,1864200000.0,174100000.0,0.06946607341490545,0.15294771968854282,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
TROW,2011-02-08,Financials,2370700000.0,191600000.0,0.22325645249862713,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
LUV,2011-02-08,Industrials,3114000000.0,131000000.0,0.08154950527064606,0.18592769837677037,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
FAST,2011-02-09,Industrials,573766000.0,65161000.0,0.09786464870872985,0.0,,,-3.0,-0.9805035440236581,0.16,2.124898173333145,0.0,0.0,0.0,0
BA,2011-02-09,Industrials,16550000000.0,3308000000.0,0.07815941077809378,0.1811565667614672,0.0,,-3.0,1.0184180338250812,0.16,2.124898173333145,0.0,0.0,0.0,0
NOC,2011-02-09,Industrials,8607000000.0,376000000.0,0.11778746698068171,0.1287355590210369,0.0,,-3.0,-0.03791448980142324,0.16,2.124898173333145,0.0,0.0,0.0,0
PHM,2011-02-10,Consumer Discretionary,4569290000.0,-1096729000.0,0.19100573864687218,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
UNH,2011-02-10,Health Care,24030000000.0,1043000000.0,0.14466485895057324,0.1373547087832802,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
RTX,2011-02-10,Industrials,14864000000.0,4711000000.0,,0.17311473167729471,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
O,2011-02-10,Real Estate,345009000.0,130784000.0,,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
EXC,2011-02-10,Utilities,4494000000.0,524000000.0,0.03085758039816233,0.22232006125574272,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
EXPE,2011-02-11,Consumer Discretionary,3348109000.0,425560000.0,0.10740229204837654,0.24731551404196125,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
DOV,2011-02-11,Industrials,1875541000.0,198348000.0,0.1386635172641399,0.21089668983406779,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
HON,2011-02-11,Industrials,9041000000.0,2035000000.0,,,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
YUM,2011-02-15,Consumer Discretionary,3562000000.0,1178000000.0,0.17147667147667148,0.4314574314574315,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
IT,2011-02-15,Information Technology,1288454000.0,96285000.0,0.09347820337912571,0.14000612915720978,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
DOC,2011-02-15,Real Estate,341388000.0,344395000.0,0.07776080014863572,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
FRT,2011-02-15,Real Estate,544674000.0,128237000.0,0.004999757877142748,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
PFG,2011-02-16,Financials,2372500000.0,218100000.0,0.012891477163875025,0.011615650777890162,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
MTD,2011-02-16,Health Care,1968178000.0,232148000.0,0.19604233435520615,0.29359724195083536,0.0,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
DGX,2011-02-16,Health Care,1824040000.0,174232000.0,0.05268767523919307,0.30971794038906475,0.0,,-3.0,0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
MMM,2011-02-16,Industrials,6709000000.0,4163000000.0,0.11198434805677146,0.18079320864836185,0.0,,-3.0,0.7071067811865481,0.16,2.124898173333145,0.0,0.0,0.0,0
HUBB,2011-02-16,Industrials,2541200000.0,218800000.0,0.1924384655185158,0.22089585335205855,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
HAL,2011-02-17,Energy,17973000000.0,1842000000.0,0.0764059681915068,0.20899601027490847,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
TRV,2011-02-17,Financials,6332000000.0,894000000.0,0.0,0.06197887451155627,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
ELV,2011-02-17,Health Care,14647900000.0,548800000.0,0.03565697701073815,0.1644072087372351,0.0,,-3.0,-0.2398707678811316,0.16,2.124898173333145,0.0,0.0,0.0,0
VRTX,2011-02-17,Health Care,65524000.0,-180392000.0,0.14094732608264762,0.0,,,-3.0,-0.618050083819185,0.16,2.124898173333145,0.0,0.0,0.0,0
REGN,2011-02-17,Health Care,459074000.0,-104468000.0,0.10333091005221069,0.0,,,-3.0,-0.618050083819185,0.16,2.124898173333145,0.0,0.0,0.0,0
WM,2011-02-17,Industrials,3187000000.0,294000000.0,0.025097783572359842,0.41474203762339357,0.0,,-3.0,1.0430818585184887,0.16,2.124898173333145,0.0,0.0,0.0,0
NSC,2011-02-17,Industrials,2392000000.0,402000000.0,0.029327281109259192,0.23642682364622858,0.0,,-3.0,-0.09260599558956603,0.16,2.124898173333145,0.0,0.0,0.0,0
SNA,2011-02-17,Industrials,2619200000.0,193000000.0,0.15342950608677,0.2560197350780286,0.0,,-3.0,-0.9504758629289228,0.16,2.124898173333145,0.0,0.0,0.0,0
PPG,2011-02-17,Materials,3379000000.0,880000000.0,0.08954924874791319,0.2718530884808013,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
PCG,2011-02-17,Utilities,13841000000.0,1113000000.0,0.006322650733297121,0.25549158066268335,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
NFLX,2011-02-18,Communication Services,2162625000.0,160853000.0,0.1980506421659622,0.0,,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
WBD,2011-02-18,Communication Services,1015000000.0,197000000.0,0.042290588982666306,0.32834195480533623,0.0,,-3.0,0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
MAR,2011-02-18,Consumer Discretionary,11691000000.0,458000000.0,0.05621729934320383,0.2995658465991317,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
HSY,2011-02-18,Consumer Staples,1482809000.0,509799000.0,0.20704364327086278,0.3664898711175894,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
PEP,2011-02-18,Consumer Staples,57838000000.0,6338000000.0,0.0872008568955145,0.36531040453098174,0.0,,-3.0,0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
CVS,2011-02-18,Health Care,24771000000.0,1025000000.0,0.02295356206469462,0.1439945953771172,0.0,,-3.0,1.3842619481916656,0.16,2.124898173333145,0.0,0.0,0.0,0
HUM,2011-02-18,Health Care,8350245000.0,107325000.0,0.10390055971920704,0.10363427811759525,0.0,,-3.0,-0.666310406479526,0.16,2.124898173333145,0.0,0.0,0.0,0
BMY,2011-02-18,Health Care,5111000000.0,4513000000.0,0.16195778092418586,0.1752156004633801,0.0,,-3.0,-0.6334978438134569,0.16,2.124898173333145,0.0,0.0,0.0,0
ABT,2011-02-18,Health Care,9967800000.0,1440800000.0,0.0613560707558639,0.2837650519406711,0.0,,-3.0,0.7435732431049363,0.16,2.124898173333145,0.0,0.0,0.0,0
SYK,2011-02-18,Health Care,1995100000.0,295000000.0,0.16132022652385017,0.09378527962111408,0.0,,-3.0,-0.8280269410036192,0.16,2.124898173333145,0.0,0.0,0.0,0
GD,2011-02-18,Industrials,32466000000.0,2624000000.0,0.08028883084959287,0.09841757566446459,0.0,,-3.0,-0.46402923361895004,0.16,2.124898173333145,0.0,0.0,0.0,0
LII,2011-02-18,Industrials,3096400000.0,116200000.0,0.09456264775413711,0.18817966903073285,0.0,,-3.0,-0.4347206821909194,0.16,2.124898173333145,0.0,0.0,0.0,0
CSX,2011-02-18,Industrials,2816000000.0,430000000.0,0.04591165914501972,0.28609502149888066,0.0,,-3.0,-0.2720550984429412,0.16,2.124898173333145,0.0,0.0,0.0,0
RSG,2011-02-18,Industrials,2020800000.0,147900000.0,0.0045370698647100235,0.30136317625719994,0.0,,-3.0,2.036368608297982,0.16,2.124898173333145,0.0,0.0,0.0,0
MAS,2011-02-18,Industrials,1735000000.0,-1002000000.0,0.2106879606879607,0.49533169533169535,0.0,,-3.0,-0.420874956467379,0.16,2.124898173333145,0.0,0.0,0.0,0
SWK,2011-02-18,Industrials,8409600000.0,198200000.0,0.11528858475236799,0.19945968796649802,0.0,,-3.0,-0.44468863757779276,0.16,2.124898173333145,0.0,0.0,0.0,0
MSI,2011-02-18,Information Technology,5663000000.0,293000000.0,0.16452281346522266,0.10943425734057943,0.0,,-3.0,0.7071067811865472,0.16,2.124898173333145,0.0,0.0,0.0,0
INTC,2011-02-18,Information Technology,43623000000.0,11464000000.0,0.08701294590573862,0.033472604690912545,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
KDP,2011-02-22,Consumer Staples,1412000000.0,528000000.0,0.03555706061632238,0.190427813522971,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
OKE,2011-02-22,Energy,13030051000.0,541330000.0,0.002482883870335442,0.29494282622653095,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
LLY,2011-02-22,Health Care,23076000000.0,5069500000.0,0.19332030166379582,0.2234253936918978,0.0,,-3.0,0.884034567408574,0.16,2.124898173333145,0.0,0.0,0.0,0
IDXX,2011-02-22,Health Care,1103392000.0,141320000.0,0.17490503196811213,0.0,,,-3.0,-1.0853384808679212,0.16,2.124898173333145,0.0,0.0,0.0,0
CNC,2011-02-22,Health Care,4448323000.0,98271000.0,0.22334997700477704,0.16864398147624188,0.0,,-3.0,0.20130391345934723,0.16,2.124898173333145,0.0,0.0,0.0,0
TT,2011-02-22,Industrials,14079100000.0,665100000.0,0.05073808582905222,0.18427884687532828,0.0,,-3.0,0.7071067811865477,0.16,2.124898173333145,0.0,0.0,0.0,0
UAL,2011-02-22,Industrials,23229000000.0,253000000.0,0.20377291782413254,0.28875195716955404,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
CAT,2011-02-22,Industrials,12141000000.0,2758000000.0,,0.38258356763511403,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
IBM,2011-02-22,Information Technology,99870000000.0,14833000000.0,0.09396925572048091,0.2523005323837394,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
PKG,2011-02-22,Materials,2435606000.0,205435000.0,0.08836860926306742,0.246866618051553,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
NRG,2011-02-22,Utilities,1816000000.0,476000000.0,0.10971891731112433,0.3252528256989887,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
GRMN,2011-02-23,Consumer Discretionary,2689911000.0,584603000.0,0.31612801001231483,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
KMB,2011-02-23,Consumer Staples,5075000000.0,1943000000.0,0.04409987917841321,0.28841119613370925,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
COP,2011-02-23,Energy,189441000000.0,11417000000.0,0.06048082705323899,0.15250073569865782,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
L,2011-02-23,Financials,3715000000.0,1987000000.0,0.0,0.11576228745231197,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
AIZ,2011-02-23,Financials,8527722000.0,279177000.0,0.04358507464744692,0.0,,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
SPGI,2011-02-23,Financials,1524100000.0,160900000.0,0.21650220582777896,0.1700496171110986,0.0,,-3.0,0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
CRL,2011-02-23,Health Care,1133416000.0,-342117000.0,0.10335917312661498,0.3866853816229975,0.0,,-3.0,0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
BAX,2011-02-23,Health Care,3498000000.0,1427000000.0,0.15352507290296757,0.2609068557378924,0.0,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
PNR,2011-02-23,Industrials,3030773000.0,197828000.0,0.011590692716028783,0.1780415564687647,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
CTSH,2011-02-23,Information Technology,1310602000.0,206166000.0,0.33623044271159486,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
SHW,2011-02-23,Materials,1895619000.0,462485000.0,0.011333398462248283,0.20059409177566892,0.0,,-3.0,0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
STLD,2011-02-23,Materials,6300887000.0,129599000.0,0.03336586800488163,0.4253891011951125,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
AVB,2011-02-23,Real Estate,231891000.0,174079000.0,0.03917745574755085,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
UDR,2011-02-23,Real Estate,646596000.0,-106588000.0,0.0017155134061784525,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
RCL,2011-02-24,Consumer Discretionary,6752504000.0,547467000.0,0.0213217083972585,0.40371798715038165,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
CL,2011-02-24,Consumer Staples,3978000000.0,651000000.0,0.043859649122807015,0.25196920873612605,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
EOG,2011-02-24,Energy,6099896000.0,160654000.0,0.036480045326925586,0.23137657645475795,0.0,,-3.0,1.1321805004390832,0.16,2.124898173333145,0.0,0.0,0.0,0
CVX,2011-02-24,Energy,204928000000.0,19136000000.0,0.07609501593882091,0.0729234882474874,0.0,,-3.0,-0.7626239262629363,0.16,2.124898173333145,0.0,0.0,0.0,0
AIG,2011-02-24,Financials,77301000000.0,10013000000.0,0.0,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
NDAQ,2011-02-24,Financials,3197000000.0,389000000.0,0.019436046152896895,0.134571481458629,0.0,,-3.0,0.9907159341791484,0.16,2.124898173333145,0.0,0.0,0.0,0
ALL,2011-02-24,Financials,8087000000.0,296000000.0,0.0,0.04546357565291807,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
ERIE,2011-02-24,Financials,4890000000.0,660000000.0,0.029977691020635806,0.0,,,-3.0,-0.8621264512576062,0.16,2.124898173333145,0.0,0.0,0.0,0
FISV,2011-02-24,Financials,1078000000.0,116000000.0,0.06798695809684821,0.40490278951817416,0.0,,-3.0,0.7316174057786362,0.16,2.124898173333145,0.0,0.0,0.0,0
MA,2011-02-24,Financials,1438000000.0,1847000000.0,0.3470634830824941,0.002489532646825846,0.0,,-3.0,-0.8602068887001788,0.16,2.124898173333145,0.0,0.0,0.0,0
ALGN,2011-02-24,Health Care,387126000.0,74253000.0,0.6178180621164374,0.0,,,-3.0,-1.1288363814253572,0.16,2.124898173333145,0.0,0.0,0.0,0
TMO,2011-02-24,Health Care,2781100000.0,297500000.0,0.04295671072723355,0.10010117380347926,0.0,,-3.0,0.7748850954218963,0.16,2.124898173333145,0.0,0.0,0.0,0
DHR,2011-02-24,Health Care,3609300000.0,473900000.0,0.07350094274102911,0.1334063850731395,0.0,,-3.0,0.3539512860034612,0.16,2.124898173333145,0.0,0.0,0.0,0
AME,2011-02-24,Industrials,677975000.0,81239000.0,0.04273674590819644,0.3059801016780944,0.0,,-3.0,0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
ON,2011-02-24,Information Technology,2313400000.0,292900000.0,0.21351740202795286,0.25787887092354067,0.0,,-3.0,1.5,0.16,2.124898173333145,0.0,0.0,0.0,0
ZBRA,2011-02-24,Information Technology,956848000.0,101778000.0,0.05401973456644031,0.0,,,-3.0,-0.5,0.16,2.124898173333145,0.0,0.0,0.0,0
VRSN,2011-02-24,Information Technology,680578000.0,833854000.0,0.6381440962092565,0.0,,,-3.0,-0.5,0.16,2.124898173333145,0.0,0.0,0.0,0
CDNS,2011-02-24,Information Technology,935954000.0,126538000.0,0.32180812370534073,0.0,,,-3.0,-0.5,0.16,2.124898173333145,0.0,0.0,0.0,0
MAA,2011-02-24,Real Estate,402229000.0,30875000.0,0.021112585751784888,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
HST,2011-02-24,Real Estate,4437000000.0,,,,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
EQR,2011-02-24,Real Estate,517124000.0,198212000.0,0.026656131284634874,0.0,,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
CMS,2011-02-24,Utilities,6432000000.0,343000000.0,0.015817110655737706,0.4609375,0.0,,-3.0,0.7071067811865477,0.16,2.124898173333145,0.0,0.0,0.0,0
AEE,2011-02-24,Utilities,1706000000.0,151000000.0,0.023176695726132256,0.3028705081862641,0.0,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
CMCSA,2011-02-25,Communication Services,9721000000.0,3668000000.0,0.05048340560514283,0.26502944302900433,0.0,,-3.0,-3.0,0.16,2.124898173333145,0.0,0.0,0.0,0
MCD,2011-02-25,Consumer Discretionary,6214100000.0,1242300000.0,0.07465160499387025,0.3595599089294203,0.0,,-3.0,0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
PM,2011-02-25,Consumer Staples,17807000000.0,7498000000.0,0.04858773181169757,0.41569186875891584,0.0,,-3.0,0.7071067811865471,0.16,2.124898173333145,0.0,0.0,0.0,0
MO,2011-02-25,Consumer Staples,5927000000.0,920000000.0,0.06186834928613443,0.3260253462381691,0.0,,-3.0,-0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
DVN,2011-02-25,Energy,2135000000.0,562000000.0,0.09991800042518298,0.15947398791265527,0.0,,-3.0,-0.7071067811865476,0.16,2.124898173333145,0.0,0.0,0.0,0
WMB,2011-02-25,Energy,9616000000.0,-922000000.0,0.0318356559346468,0.3647284959154253,0.0,,-3.0,0.7071067811865475,0.16,2.124898173333145,0.0,0.0,0.0,0
SCHW,2011-02-25,Financials,1127000000.0,119000000.0,0.05326894823265059,0.02167055569959381,0.0,,-3.0,-0.7769092374769452,0.16,2.124898173333145,0.0,0.0,0.0,0
CINF,2011-02-25,Financials,3772000000.0,377000000.0,0.025505134150380922,0.05233521033454786,0.0,,-3.0,-0.3795124678635322,0.16,2.124898173333145,0.0,0.0,0.0,0
AON,2011-02-25,Financials,2909000000.0,241000000.0,0.011938444551790767,0.15547581257332138,0.0,,-3.0,2.270672133437284,0.16,2.124898173333145,0.0,0.0,0.0,0
